"grp","ipcrtiv","impfree","impfun","ipgdtim","impdiff","ipadvnt","imprich","iprspot","ipshabt","ipsuces","impenv","ipeqopt","ipudrst","iplylfr","iphlppl","impsafe","ipstrgv","ipfrule","ipbhprp","ipmodst","imptrad"
"AT",-1.55320244142551,-0.513436986462057,0.750133188356489,-1.04178933127609,-1.0035388222174,-1.83108240778833,-0.410055832998188,-1.54894517777985,-0.443277389992164,0.800733395951632,-2.11925597565575,1.44672621555911,-0.123073779180301,0.69714186102149,-1.61039349334595,0.680035563140434,0.503909526300751,1.06303457968863,-1.57144924214037,-0.0865377132395413,1.1870304419331
"AT",-1.62942502168448,-2.36170750625377,-2.11637845524284,1.53377536051937,-0.516204183399645,-1.31617838116968,0.606093447405607,-2.14632187058199,-2.50638566349243,-1.76829236836381,1.4963878850428,3.01817146853268,2.96185007039432,-1.31950747694963,2.91677197276171,-0.811374887647178,1.90380765987364,1.13213753708409,2.65454755352785,1.08207757653873,2.59074405464729
"AT",0.708920674305432,4.03708510180422,0.883251495615214,0.340856618536765,1.28962820790851,-1.54666843231717,1.42414582472298,0.711765114969057,-0.196108164802146,0.758316002817429,-0.638247833732036,-0.794018052454558,0.224614067969524,0.0491976403546207,-0.753669017126293,0.558410308977889,-0.543722598980857,0.301641740516268,0.251576287616078,-0.169207175145012,0.24681218012086
"AT",0.687606393621276,-0.93314216471609,0.555095816264763,-0.961850460929563,-0.534035355785445,0.618745762156397,-1.56499737970967,-0.487893116611634,0.501095462412952,-1.17668627602438,-0.730806171296259,-1.44962077280198,-1.54102717265563,-2.0259169856884,0.000315004719883666,-0.67085383151325,-1.9210552517894,-1.80039985625223,-1.00171525080709,-1.29673432522089,-1.75427591096171
"AT",0.0196422513081436,-1.80356205269917,-1.95411372863991,1.84563671034869,-1.09325987502252,0.292551361855742,-0.821501539477975,0.208599003527913,-0.741336461376567,-1.80002301912859,0.133931822812422,1.78175901599869,2.04078659406917,0.761097521819384,1.33447721972137,0.393729547860091,1.31703591153067,2.21431178908446,2.39510929814451,0.279674723485734,3.42000395968151
"AT",1.43574463262795,-0.349999440919828,1.94736189772552,0.109840431285377,1.11281614139767,0.680439135329511,2.12004065736792,0.585013268766257,0.705847767660662,1.28857768760329,-1.95519450404982,-2.33221844626373,-1.39685281926797,-3.18269671122832,-1.13380753747751,0.434399796098379,-2.74830770994641,-0.687256695888891,-2.91374350564105,-0.527931813101787,-0.792336537505407
"AT",-0.565658545323041,2.25478304585351,1.57999457848902,-0.373178168628434,0.190966924552523,0.562832831824282,0.219257163354367,1.82807592058582,1.14105800188217,0.895296454428058,-3.1853412121149,-1.58582060516382,-1.18336022223364,-2.67075089392068,-1.05623793149622,-1.6786018947047,1.22721549930001,-2.03049388879816,-0.787389070195088,-0.932976741968362,-1.00835362918879
"AT",-1.39204021343931,0.182905510620171,-0.814317658581544,-0.222847153512161,-2.79162535339387,-0.137257497699106,-0.119942881347989,-0.714453550233083,-0.989226133978642,-1.17293551705478,-0.523934141298118,-2.6335747596734,1.09456533624042,-0.0394959489708994,-0.828787297612912,-0.867438028961676,0.00463314148996611,-0.242725734055592,0.0387823985576118,-0.231421576666099,0.0370115932279375
"AT",1.77572270183567,1.61948546295683,0.682396086367411,1.55510191947176,2.09877207645629,1.02155912884886,0.276485540653165,1.51633195924652,2.1585965303648,0.73537483258615,1.65643971447116,1.04791789032406,0.180243749503025,0.773349137267667,-0.229368344604698,-1.13640648739407,-1.65297270874347,-1.54016275593563,-1.46955602743258,-0.584932112804578,-1.54514306558118
"AT",-0.0990300514750389,-1.50672371941362,-1.63600521581162,0.60251938114674,-0.580823074762479,-0.218763504041283,-1.33968618181015,-2.06365982696332,-0.528643278777878,-0.21165539902335,0.540285557188387,1.63056595609704,1.03687471662514,0.245545309471754,0.716482918936395,0.448332576765645,-0.331552251117883,-0.0846903962360006,-0.602376392941775,2.76978789908107,0.0881963801375981
"AT",-0.368653764874645,0.503348757537525,-0.313851043183292,-1.42700458564895,0.0343554528036406,0.503229546092017,-2.57004473888817,0.802455304814396,0.504325619904591,0.381966096440829,2.93957428423432,2.24861552916215,2.3062720507688,1.90569679931703,0.528524255702744,0.01341966445658,1.41854923019437,3.15887039768338,0.719069017050593,1.54619851580964,1.70194371941981
"AT",2.11324483264906,1.53211482083469,1.79385680736854,0.106663359600652,0.251440158248937,-0.0575184650634706,4.09691463978814,0.792889049001383,1.81851714312275,3.51947657888078,-0.305767334753296,1.00196900251429,-0.206341676055017,-1.52382819960954,0.0036496772937574,1.08518662739601,0.159965225650262,-0.475877632796718,-1.02239289283773,-0.643626250009274,1.27113244012469
"AT",1.48027435068694,0.983450348988214,0.317354242672567,1.68649956966378,1.95019545043687,3.23314136280059,1.71131280898358,1.89767795615919,2.37212845315711,2.69075758167205,0.391363490326742,-0.0171241006772941,-0.976995966853055,-1.29660189960767,0.0918227023171388,-0.838908916211931,0.706252122878074,0.494729872993183,0.555545370172614,-0.25951029174321,1.16447106904014
"AT",-0.329135794262046,-0.415021618510488,-1.32576357128026,1.58814993840975,0.245668001859555,0.310621164049257,0.590751214152349,-0.112863650481882,-1.27326312237684,-0.183628247668911,0.711190682454506,1.00163043172558,0.0912103171743318,-1.80841471756829,1.10151421952709,0.665083741394415,-1.92001329938574,0.969543234196341,2.07612650876485,-0.365225892201237,1.12259586561933
"AT",1.87040131214202,0.716401907817038,0.782948144180341,0.498586880359776,0.136598089231765,0.472846736872622,-0.47185044446731,-0.1346294974424,0.133593649079008,0.983817920610654,1.63682533495955,1.47903374416948,1.32978151017044,2.67343362315974,-0.0893484482438203,2.39309820145146,0.00599676256898508,1.89091038771028,0.452548327260403,1.21565703084122,0.292403266057416
"AT",-0.309248048659947,0.543288298626135,-2.13108937827892,0.777296030644514,-0.245753168557906,1.03628843385772,0.962957573969397,3.06083217967796,0.263361547527872,0.855402402246619,1.84783592179766,0.762573505225831,1.35984470037696,0.854971789868106,0.143063682408286,-0.863591033178241,0.683907479279643,0.138733661732593,-0.182354874970671,-0.278226378984982,-0.0241462682828554
"AT",0.350113691595019,-1.481934888966,-0.559569209217852,0.981752841379628,0.415788355559544,-0.938408174580122,-0.172339879701391,0.800849509311305,-1.81363735475847,-0.0930028360175366,-0.676891363991926,0.101518810641902,-0.505340799908837,-1.66066382964445,-1.53248002706826,-0.45674650799602,0.428783700010515,-0.40180489757752,-1.6684023064087,-2.1561616633654,-0.380380617127923
"AT",-0.157400955594418,3.5555269151003,3.27862539261089,3.6617296735179,-0.0651228544366,2.26971593583135,0.931830254941816,1.09461153536831,0.849235579854498,2.33795692117238,-1.45211405145281,-1.62270676080592,-1.16595795086899,1.0360583990456,-0.483473817539672,-1.85361948400433,-1.19656713591799,-2.34256849804832,-1.6458640562723,-2.22425169083038,-1.84606152674268
"AT",-1.27562725653167,-0.599166790013366,-1.77007689949853,-0.205951315417228,-0.786810614606913,-1.85511384107673,-0.050427095187204,-2.88016066680577,-0.308476486955543,-3.19077356006272,1.26029782155667,0.347637235538724,-2.54381414947767,-0.787424632500823,0.58736444321084,0.664354955061898,-0.572004747403356,-0.723108958656304,0.158072347989471,-2.17725120620659,-0.266869262779072
"AT",-1.02997366622949,-0.609895960354368,0.343537073270482,1.01986051727826,0.63011248333648,-1.24381189194847,0.25065896278328,2.06811098073942,1.6638782928829,0.396205120521394,-1.44727514905366,-1.71652760594482,-1.7479548456943,-0.145287355685293,-0.71058255326825,-1.26139171866423,-1.87183819688861,-1.24926475812687,-0.411117503430979,-1.35849858641659,-1.17088140527442
"AT",0.208367146138362,2.31324919464131,-1.38382960678635,0.180199682067539,1.15425650653006,1.14788653388601,0.682477850043868,1.70070561735315,2.27558036807421,1.4738775198085,2.38470592992094,-0.123701530274197,-0.00359435009344677,0.459825985028384,-0.570576885002438,-0.275446699807797,0.457936726355612,0.164693178130844,0.774461480798633,-1.77157846687939,0.421862067700046
"AT",-2.04770416964887,-0.473241537792314,0.292887134382476,-0.517168209923654,0.620002306284044,-0.736513030292411,2.00944588198482,-1.97541163819688,-0.996370913602608,-2.38913250429152,0.502510355206502,-0.176285043350926,1.44350445693067,1.05171878950729,-0.373513666130057,-0.567742336542903,-0.0592817573103461,0.184547069077205,0.738835909981152,1.05213324477542,-0.532570729715336
"AT",-1.46770099551239,0.231075575152112,-2.0104012961325,-1.41988132653694,0.33941604461008,-0.313572745268357,-1.59906611396606,-1.15191246814897,0.0163711908843792,1.2044343128804,-2.00501918773372,-0.616231952840165,-1.56886295489521,0.0848064121230942,-1.86518459209944,-1.10733580640315,-0.149226748143428,-1.51736680131864,-1.75787919048268,-2.05592370913637,-1.31007505636897
"AT",1.27920116275202,-1.05119791349176,-0.152849400121122,-1.0842605593122,-0.687443158507449,-1.64502949619056,-1.23520185938138,-1.11343178954006,0.0550110717375831,1.09011481406591,-0.25644811596349,2.36594512359831,-0.969422350144493,-0.164277176704509,-0.11856136949603,0.0106887588259589,0.417449210039849,-0.595730942380946,-0.583565746901098,-0.595787335420969,-0.995606726494044
"AT",0.383614293677606,1.30501319775807,-0.40292048969905,-0.105779496705178,0.45073970336416,0.216266100536734,1.40847846349397,1.54198127444801,1.20430693848301,1.83737562679639,0.497802580882261,1.81918045213919,-0.939478122119981,1.23703126465014,-0.373404228218792,-1.00540679853484,1.49572426574537,-0.0809174651096576,1.12917973212417,1.05056930506923,1.77801572537655
"AT",1.05565355102823,0.796014380140507,1.44823014021757,0.923540136174717,2.49119626181453,1.85592911858488,-0.140224639492606,-0.400085228021577,0.432886999812248,2.54721942190439,1.18475575778766,1.34737729746553,0.829709326710888,1.3805953999307,1.53525839338862,0.757340447355968,-0.619575109440106,1.33872833251515,-1.017807969421,-0.699304499672694,-0.626922612674794
"AT",1.64756277450192,2.27645564303901,1.10580173310495,0.969949431750694,0.54315739899491,1.26852715152767,1.32857587581677,0.0142878474414901,1.5955731851152,1.41955089544734,-1.73738094860991,-0.64698131586981,-2.44141239293686,0.171906237021006,-0.901302143109708,0.0502741198256775,0.471843115634536,-1.10874492736604,-1.6424267644422,0.51252044576052,0.147946150429697
"AT",-0.569873809564551,0.874965717372589,1.49512290150047,0.442908944694511,-0.56408741801065,-0.849434332643909,0.779900673423035,0.923088723109631,-0.317960229087104,-1.02988201935639,-3.41631518705089,-2.97999075278397,-3.0952973139316,-1.07334514755177,-2.7480429445246,-2.13268153362957,-2.11427328695719,-2.33701567848251,-2.71363457919302,-1.11966233038946,-1.45857074151311
"AT",1.85639487390801,2.32959294530366,3.49796848878757,2.64635742708516,3.92741763081204,2.01131017242761,3.58864789986153,2.15029188401381,4.45670250748962,2.6897615134274,-0.0881812773101734,0.0538536187985421,0.616795062119451,0.416003299643881,-1.68370551902884,0.896913235439822,0.78199531805749,-0.00892528374039733,0.540090476161716,1.24707683549322,1.32084763984905
"AT",0.577697975543221,-0.744455463777007,-1.77445855675098,0.778793392079343,-0.0652185220045579,0.253994312669597,-0.228611227918973,0.05431647769354,0.49623606870991,0.195661723078074,0.78928837709439,1.99817668670889,1.5585827862983,0.810281858589794,1.98439065811701,0.503212225270082,1.08126051342552,2.83094988118071,0.360906319874963,0.850041621936654,2.25465088681654
"AT",0.12111172559744,3.62160021018459,-0.989122279018829,0.762422620261955,3.11773113447684,0.412119422489946,0.657220575459084,2.97323917774766,2.06044069562116,1.55969904344613,1.28889325802024,-0.819603403386151,0.684782181586876,1.20894603508051,1.78226882711733,0.781811446679525,1.58872815202171,0.30069395466352,2.26019258577357,0.264718826055046,1.90642736736665
"AT",1.00418386860986,1.63936600130109,0.989211361805329,0.501018975623414,1.63323750574552,-1.24709322216786,3.31731246231045,-0.426189646819897,3.03814932167416,2.39279853547188,-0.760711733496242,-0.475961589627918,-1.33524233387507,-3.39483071868737,-0.391928956242116,-1.42740937789546,1.82996179998843,-1.7983291554392,-1.72560093115301,-0.463819329655281,-1.55884094983834
"AT",1.81866444746897,0.492432798625828,-0.638340810586811,-0.601898026970751,2.33227863708667,0.294064802940544,1.65236979209663,2.97052737340741,-0.789900551572537,-0.527034732997408,1.57410142653748,0.782721913633705,1.46813712247523,0.817786954398965,-0.381989787681613,2.76717342207787,0.77271314663208,0.359890702370898,0.711887253623957,0.503782336412915,2.00099837766387
"AT",0.0174055869066033,-1.15689373073534,-0.647221822028651,-0.649682149014335,2.60182526963785,-0.888208410881936,-0.217330702326146,0.484625579748918,-1.08867756359221,0.206144127487198,-1.75189179893398,-1.62923037467114,-2.85467327489465,-1.14136760354487,-0.713965997818089,-2.88662489391573,-1.40116674959088,-3.19039931748859,-3.40732354724654,-3.03879832691195,-2.66855972327977
"AT",0.700847740396709,0.216427219688071,1.61079821282332,-0.610692453681514,-0.283368493683251,-0.459110007256177,-0.904299685028133,1.35182534239111,-0.808754344280841,-1.24155709794691,0.814669211566662,-0.312107356023262,1.10497957379231,2.79083515752324,1.64523136098093,2.76879981975112,1.59647534913687,0.259245980962757,-0.107919883081321,-0.421036579525194,1.7454815099975
"AT",-0.971304147621152,1.25482264683303,-0.282419079019169,-0.251408629079514,-1.23751611749029,-1.41304651051868,-1.01428154200529,-0.23652920955216,-0.784107974429134,-1.16304482166341,2.81965751064637,1.14515896324607,0.622083127382672,1.40097401900661,2.27868340396107,2.49639879504615,3.60026016009193,3.36562531325159,2.85433099879461,1.24067118531866,0.513620341475642
"AT",1.82865349488662,-0.970616439560659,-0.901408166064385,-0.665361485646495,1.08371362170151,-0.502785173606341,-0.476784656764428,0.573338526103207,0.551035236049888,0.183920039649505,0.66983517456978,-1.92484240637164,-1.06681013099243,-1.50508203362819,-1.26749309541696,-1.39233459077187,-2.09268255947934,0.417806020370596,-0.658510761127814,-1.02004284522765,-0.971404143969789
"AT",2.2997447760108,2.27211989989342,2.31106872304362,2.34838265482979,1.99665515396566,1.6799477957985,-0.233190967076045,2.63490102885638,0.959969088927978,2.87746361168086,-1.82024723131391,-1.14992478081219,-1.37161252387659,-0.690160923009948,-0.0909343816364819,-1.87558469972148,-1.22240324762172,-2.96336097767609,1.108573704145,-1.73779108797103,-2.82690735280102
"AT",-1.20977010744272,-1.45409282967823,-2.46153618833245,-1.19133183339444,-1.47642302229501,-1.16814128890081,-1.35912815269193,-2.55346640198494,-0.860062706882022,-0.882662762038012,1.51754139137989,1.63988407853791,-0.45580906427007,2.90892297153247,1.88695310338435,1.01123122299919,0.542514316000204,0.104970941948967,0.943414198313989,0.664394601861294,3.00726255623947
"AT",1.41803172308908,-1.74932959798191,0.100988538222106,1.23212977932564,-0.879691890316712,-0.940821369846118,0.660218864888943,1.35526288159987,0.235543720338462,1.25094645728778,-1.00360573511385,-0.866613999895624,0.980893287217678,-0.798440082014064,-0.871778904069828,1.43226325091338,-1.40687869830643,-0.507821735261984,-0.872030912909416,-0.391306362167604,0.118342216502575
"AT",-1.14187673399677,-1.50172893233985,-2.49872276266998,-0.018780006078024,-1.58028280706823,-2.04745356771925,-2.09520271980563,-1.09959586309731,-1.1773770185604,-0.633380279055203,0.118391492029709,-0.34161825581428,0.38178680138439,-0.102452465393155,1.07638057710282,-2.26719676698881,-0.76600101232196,-0.985415284663031,0.469305310314341,0.911466583575789,1.9305571094456
"AT",-0.704845647171154,-0.148518727104279,-0.881737456228763,-0.53449548186588,-0.678783652543592,0.365276283288716,0.51611829780229,1.15713884194815,0.125088427858876,0.324776167528775,-2.07809111093471,0.200127469611274,0.434895061622729,-0.391091972598413,1.40768555995666,-1.04332717959359,1.05359214717805,-0.67807856135753,0.705357946253114,0.209222793093468,1.01270023292664
"AT",1.39617164366435,0.398950621946144,-0.411269426014826,-0.667932789585302,-2.02540283454946,0.783529385920822,-0.398883627449079,1.0981455216824,-0.529072880688106,0.498366893515165,0.582215244133397,-0.397201253498155,1.58327063590947,1.77733302003841,1.25242989073991,0.153899072475043,1.29659803816538,1.928878305542,0.785420655435988,-0.427454311707514,1.62617324523805
"AT",1.08417628165742,2.77447413232027,1.84428619587738,-0.0135641703258725,-1.02367184974043,1.24946717495731,0.218701616902058,1.84123668521359,1.5327171552144,1.12430258878836,0.326607908532523,-0.544311621237654,-2.07191786365517,0.365767524465093,-0.61535386129854,0.0441263575573697,0.126081592505789,-0.205641487495638,-0.186293338748058,-0.446038683666725,-0.619577946240241
"AT",1.07944263299897,-0.202409953443864,0.27990676471093,-0.978950707028015,1.25478737599007,1.06318589346731,0.643956321697332,-0.36450038470057,0.702917801768441,0.87594484705901,-0.618011433180858,-0.89277654614946,0.492560495222306,-0.295533479478021,-2.39359608383359,-0.602410472879219,-2.08002471338952,-0.646782700306295,-1.71532671052081,-0.649090557638348,-0.829049926553546
"AT",-0.306914563506329,1.47015209807444,1.2794227492176,1.14660332615756,0.225337015853703,1.22707159770243,0.595007086380141,1.25355380005503,0.89105708606619,-0.797200825817884,-0.533213570633721,-1.11370648215042,1.20497630457722,1.41867528604035,-1.26155363817209,-1.200511264941,0.639509541809207,-0.256145244034585,-0.410950131731811,0.0428826736133253,-2.18411723472082
"AT",-0.87183590308304,-0.49457702587127,-1.19987281643539,-0.355054452950118,-0.782864518860115,0.113531057241932,0.337337681409021,-1.42278787580613,-0.721822458665562,0.770881472085744,1.53617210861438,0.151881590336504,1.78776112482716,1.85496391359254,0.745447308875376,2.2512414397042,2.99239235459708,1.56456730228985,0.268282223879229,2.30590771961185,0.592466944945711
"AT",2.04887522528481,-0.344395767306422,2.44047606588526,0.646419782598907,-0.195817370502866,1.87571816372065,-0.490299408595011,0.845531218081617,1.47485956854523,1.23471674151578,-0.0695430697327656,-2.03634715972357,-0.344201715887309,-1.8014655235328,-2.6050115625116,-1.9523096226524,-2.81655285398743,-0.541281781074444,-0.134900472597192,-2.91133446152833,-1.93132728093315
"AT",0.262057373967921,1.53359516100351,-0.428253108607794,-1.14884555833531,0.881566654737488,0.802723671282154,0.928290516664976,-1.21977077485154,2.39269232912737,1.3435422233637,-1.31242779484333,1.01948492599561,-2.6404612088179,-1.94245654056631,-0.0860403696603591,-1.68667507172597,-0.533682849933941,-2.41551385127509,-0.790608799975574,-3.89861657603503,-1.07264211049135
"AT",1.20039454669129,2.08964402325069,2.99412709062267,2.28574464221916,2.87823543464492,1.0091237346571,1.32419697302311,1.50783979668451,1.83763574214185,0.683197275336527,0.145574083721148,0.908450831328778,-0.89670566894013,-1.05580736398401,-1.75766317096574,0.838394922821967,-0.206098758662834,-0.395129403863255,-0.504248446938568,-0.176028133534592,-1.26545626367752
"AT",1.12497565512418,-0.196510905988138,-0.774028866015132,0.567495660784982,0.486722237134685,1.75014770705344,-0.20722371583312,0.784535901462587,2.26302701279049,2.44580373047683,-1.10954887463724,-2.57991268560414,-0.952385796805419,-1.6718652512838,-0.916965033577537,1.52039124980068,-1.4022505957164,-0.951737509744482,-1.67710770003956,-2.49855114936992,-3.46034535775104
"AT",0.370097419592459,2.17534220057569,1.44697474277399,1.67962124473275,0.732186285199735,3.02200883543786,1.00021906921856,2.19850521248981,2.86588993346321,2.475726579701,1.67227944860671,-0.076365537478454,-0.166014223453979,1.76012066533497,-0.374100752873018,1.38014408460827,2.1035694499763,1.49854547854967,2.65344034213725,0.977129527206482,0.512895572536885
"AT",-1.68198444381425,-0.711823763436851,-0.981223560061951,-0.927117538869169,-0.413915936865414,0.647556133378727,-2.36241221325826,-1.94513234085765,-0.489275193406492,-0.403021525422573,-2.28946391408464,-1.85641647745726,-1.14585787901186,-0.806088278507332,-0.761361046060425,-1.5564475741006,-1.36878503637182,-2.42073227250354,-0.920554604530044,-0.260389194892489,-3.21151862586334
"AT",1.69164955419389,2.43429457537058,1.14678442665189,0.658554208867843,1.3457311652182,1.11779763929185,2.82567825663716,-0.412542413075995,1.29811579589015,3.54305430274938,-1.30520347635786,0.563493017488688,-1.99463312690858,-0.304056579173915,-0.376602709973783,-1.28938234182499,-0.183661786512554,0.291846803034884,-1.43503431635512,0.504321845554401,-0.87234811227976
"AT",-2.68977166080871,-2.42238091025932,-0.669078307708312,-1.34308314169309,0.0465205611328628,-1.03392465923289,-2.11388099727505,-0.820304967563601,-2.41313515385919,-1.6676144601353,3.61069646399955,2.10659277543975,3.00429790051216,-0.426777756450054,0.633055151239546,1.61968494255692,2.93914826085595,2.81516981505328,1.65850975627344,2.11190988471761,1.12961357948983
"AT",-0.802375460735103,1.14775913592343,1.17112886662786,0.487295422064033,0.825251184183456,2.57242282682091,1.85600756921551,2.08065302143884,-0.319001415796044,1.85180036657473,0.609357052579373,1.13437708638842,2.58269056886193,0.435674107895676,0.723541662902765,-0.708227704347508,0.919618433072736,-0.615587209990271,0.234895433205808,-0.774785228124322,0.787218932475534
"AT",0.388036731110951,3.20569250353159,0.890507438382664,1.38804848309447,0.70293565018668,1.68912581448295,-0.983580712137059,0.411275206565659,0.891030052889513,1.96751928618729,1.46165302560189,1.13865927215213,0.924824264500384,0.783817536610957,1.38535527783546,0.779949838418775,1.24414303583214,2.19996845046029,0.0609049008364125,-0.0404186348876382,0.206025104865952
"AT",0.694483833328966,0.557253025117871,1.02546061681287,0.979614881095405,1.77050658598435,0.25610252161529,2.47961121659648,0.925016175718076,0.434589546741194,1.63733724654192,-0.414424254541928,0.662226024852322,0.174741070745864,-0.197055108379657,-1.52026204558041,1.60283470097538,-0.739092936407726,0.365840694434436,-2.59950988879325,0.248464459995728,-0.863385192156836
"AT",-1.3281315290665,1.2356331728113,1.13826722571614,0.651466936551019,-1.27977911310904,-0.2975588198972,0.0940925362195645,0.119067751011027,-0.782077995387631,1.38240169854853,-0.0323837105573346,-0.224334914314455,-0.567971562741763,-1.61288625883897,-0.272749049902777,-0.133556799053935,-0.739555144112968,-0.613518980050658,0.580688425276543,1.30473096719235,1.79817207295215
"AT",0.0186349250821606,-0.00528307618045022,-0.332335287602503,1.05255905141955,0.467441685012156,0.141384331784507,2.30152477184821,0.886359780244803,-1.2304462944071,1.82332629660329,1.07385485128515,0.191019602989287,0.00215297108780911,0.645166608552969,2.32758471468333,0.767684158690998,1.53429705995539,-0.0742833037554995,1.95834585151884,-1.07295349418546,-0.51835795250793
"AT",-0.268135357530584,0.0546950170137115,-0.743668189421386,0.603232522056715,0.685745463983613,0.804003919177584,0.886869586893179,1.54046548192253,0.636006910716935,-0.97263412985661,-0.062527593159263,1.02893187509335,0.0837284281059975,-0.20552387876025,-1.47677144982823,-1.57012632991832,-0.286447244653099,-0.736445371568467,-0.000957300671703604,0.566633523951162,0.399451082956714
"AT",-1.70796588808696,-0.745059338054162,0.431956720220176,-1.90224110712251,-2.760253558401,-2.57903821576719,-3.20512346172465,-1.80442578855374,-1.39146123428778,-2.37129565370816,-0.219596473396374,0.350674822248126,0.649480723350844,0.690425072024629,0.812477267821401,1.21183527484286,0.546222238353428,-0.439887528596152,0.733695905883656,2.02666180850248,0.937762260637263
"AT",-0.812169513620656,-0.287888187852694,0.324797149480207,-0.320825755732273,1.19202815835034,-1.59220310219619,-1.73370888859002,-2.97389176173417,0.0822076801812208,-1.02900445895642,-0.111199746196993,-0.0425968122360757,2.32755764175669,-1.88228027155716,0.0159120490138428,-0.0920722612967616,-0.24958681408093,0.37851327449151,0.28937080720404,0.274752079804567,0.862746489880362
"AT",0.956275571306906,1.2757300604374,1.47484794806475,0.304913611793216,0.0864408742702667,1.61240254252038,0.988755805164371,-0.468718634679476,-0.136196470471197,1.4986859266952,-1.32578843192201,-1.97844021443046,-0.529491507976049,-1.26255163099298,0.430396704925097,-0.839417197656243,1.74760869198431,-0.865506123984378,-2.70260906049772,0.933509038082026,-0.0828469275836834
"AT",0.981641846047563,-1.29327787379983,-0.922348961496331,1.19846513371739,-1.1524831806411,0.401792454533001,0.504057129044925,0.523912373440048,1.02556056313606,1.61039767129598,1.91952576657537,2.02457359024435,2.5273702979309,2.23609758225063,2.40262196199919,2.33838176802186,1.6950338635091,2.36026882353772,1.15224948784639,1.82681072974304,0.904623417378508
"AT",-1.50372752285465,0.4814949676382,-0.826516421065688,-0.517840232598237,1.34432447319876,-0.125237104706609,0.733302184519051,-0.525662227905595,-1.59484565307948,0.98493239734543,1.64269153465982,-0.733556906034224,-0.740596776927476,0.238585450962575,0.0512187792546846,0.768768480191881,-1.44805665171846,-0.327389460616834,1.76827085478902,1.59311168935021,0.284596350981559
"AT",1.22295175953863,3.99570878907229,1.42633833423265,2.31080086994938,0.767700914737935,1.19333672613471,0.191997448245921,1.40517821751609,3.07773834264858,1.20620040678152,1.60393626953192,0.85223693404777,1.31775813622516,0.236149380609658,0.998451981269626,-0.280642392779272,-0.318103653253991,0.273036034765976,1.0386099911833,0.459025871033345,-0.431602960721902
"AT",2.97918806467512,1.1051150955688,1.23718522220847,0.405687350783661,1.90406480213631,1.72944257456664,2.08821499481754,1.35895410779657,2.18129675212704,0.85755816087156,-2.64909611181624,-0.0139488309738531,-3.0951220976002,-1.49073190568855,-1.40538588459404,-2.42841873983513,-2.08355251098983,-1.72672640267345,-2.93721013766009,-2.93679200087755,-4.1514992511351
"AT",-0.905325567802581,-2.71509034907353,-2.3175773474751,-2.07560330490353,-0.380544766252611,-0.959044801279034,-1.86497619520446,-1.31929110714177,-2.4771195965634,-1.77373211002176,2.06032651878718,-1.0489880671915,3.12783760406655,-1.53139661079301,-0.834173514354601,1.92117272569837,1.04642505812374,0.0327596153253877,0.274928950502317,1.98586898554141,0.377903069038735
"AT",-0.368215115930524,-0.0296391206341517,-0.657520185478355,-0.0209101295218768,0.501761789997719,0.380794863936716,-0.561320676159367,-0.400387892206757,-0.229844001037188,-0.0874136187865759,-1.60919900134144,-1.2477130173263,0.00911578460683438,-0.220090293068237,-1.0981073649214,1.39755061881733,0.116667623965903,-2.10419274992985,-0.247103952122678,-0.998567270658893,0.581561097866098
"AT",0.827625861009889,-1.17393617146151,-0.400977915634445,-3.32928784566987,-0.909295178586663,-0.618313261461329,-0.124189464375266,-1.46224092345815,-0.501903067294694,-1.3423100336545,-1.62823311167368,-1.92039569294926,-3.16038355109541,-0.98856719588035,-2.30081902099497,-0.392082414909636,0.504849971678426,-3.36412451768797,-2.25568375598237,-2.16025593378384,-0.142009407673876
"AT",-1.53484812583425,-2.24342315175538,0.843570924541593,-2.36876820982942,-1.55618432899106,0.40489665246522,-0.117974426709393,-1.77785337744493,-1.01166027500433,-3.09347060152963,-0.3542380356907,-2.01259190726811,-0.00874949341255526,1.13766718686084,-1.34831109055386,-0.980704251853054,-1.02404604006657,-0.0705688342969581,0.724976793711643,-0.491830261346144,-1.24007067600878
"AT",-1.90006127867575,-0.948629075140027,-1.17098692605793,-0.470934368316847,0.811905454469094,0.677504567354655,0.211412354164004,0.640297966694472,-1.09349315509574,1.36161114203418,-2.37530577992845,-1.03788281351454,-1.68891694934745,-0.404727816242421,-2.00348364824511,0.631357769976536,-0.446449379847297,-1.46263258755249,2.25478856481766,-3.38186114390655,-0.235458384068255
"AT",-0.111376988730973,0.786784371390647,-0.899575121485014,-0.888190216226541,0.458048984913062,0.498432540690548,-0.752902713770904,-1.50025680086656,1.05315691158813,0.645244090205859,-1.84884524667409,-1.62136674739167,-1.29517202367237,-0.278514134608872,-1.53178554771073,-0.81740886159528,-3.88488973946578,-0.934386731301528,-2.52426458576512,-1.47342351460417,-2.87412613575605
"AT",-1.68939324478923,0.322892810282907,-1.78728649204793,-0.0737753153959291,-1.65072831139766,-0.794750092028468,-0.154137673743738,1.42646750394102,-1.80742572614294,-0.237131777558896,2.24181745374099,0.902079046618622,0.0886849107173984,0.385893654804731,-1.16121082255929,2.4166442595028,0.354991034808006,-0.806360596003968,2.116296788299,-0.0385081279791212,-0.347823353597841
